datetime,area,エリア需要,原子力,火力(合計),火力(LNG),火力(石炭),火力(石油),火力(その他),火力出力制御量,水力,地熱,バイオマス,バイオマス出力制御量,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024-04-03 17:00:00,東京,16948.0,0.0,13636.5,10429.5,2800.5,27.5,379.0,0.0,983.5,0.0,199.5,0.0,36.5,0.0,24.0,0.0,820.0,0.0,1119.5,128.5,16948.0
2024-04-03 17:30:00,東京,16950.5,0.0,13556.5,10354.0,2802.0,27.5,373.0,0.0,987.0,0.0,199.5,0.0,10.5,0.0,26.0,0.0,969.0,0.0,1080.0,122.0,16950.5
2024-04-03 18:00:00,東京,17026.5,0.0,13637.0,10393.0,2820.5,27.5,396.0,0.0,964.5,0.0,200.5,0.0,0.0,0.0,29.5,0.0,960.5,0.0,1099.5,135.0,17026.5
2024-04-03 18:30:00,東京,16924.0,0.0,13518.0,10241.5,2824.5,27.5,424.5,0.0,966.0,0.0,201.0,0.0,0.0,0.0,32.5,0.0,931.5,0.0,1142.0,133.0,16924.0
2024-04-03 19:00:00,東京,16667.5,0.0,13545.5,10267.0,2823.0,27.0,428.5,0.0,971.0,0.0,201.5,0.0,0.0,0.0,40.5,0.0,664.5,0.0,1107.5,136.5,16667.0
2024-04-03 19:30:00,東京,16338.0,0.0,13279.5,10025.0,2822.5,27.5,404.5,0.0,970.0,0.0,201.5,0.0,0.0,0.0,40.5,0.0,534.0,0.0,1172.0,140.5,16338.0
2024-04-03 20:00:00,東京,16046.0,0.0,13151.5,9898.5,2822.0,27.5,403.5,0.0,925.5,0.0,201.5,0.0,0.0,0.0,42.5,0.0,300.0,0.0,1285.0,140.0,16046.0
2024-04-03 20:30:00,東京,15747.0,0.0,13113.0,9841.0,2823.5,27.5,421.0,0.0,902.0,0.0,201.5,0.0,0.0,0.0,45.0,0.0,105.0,0.0,1236.0,144.5,15747.0
2024-04-03 21:00:00,東京,15395.5,0.0,12853.0,9593.0,2823.5,27.5,409.0,0.0,891.5,0.0,202.0,0.0,0.0,0.0,48.0,0.0,39.0,0.0,1221.0,142.0,15396.5
2024-04-03 21:30:00,東京,14927.0,0.0,12376.0,9114.5,2823.0,27.5,411.0,0.0,891.0,0.0,202.0,0.0,0.0,0.0,48.5,0.0,0.0,0.0,1263.5,146.5,14927.5
2024-04-03 22:00:00,東京,14602.5,0.0,12181.5,8951.0,2823.0,27.5,380.0,0.0,889.5,0.0,202.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,1142.5,142.0,14602.5
2024-04-03 22:30:00,東京,14169.5,0.0,11697.5,8493.0,2823.0,27.5,354.0,0.0,878.0,0.0,201.5,0.0,0.0,0.0,43.5,0.0,8.0,0.0,1194.5,147.5,14170.5
2024-04-03 23:00:00,東京,13750.0,0.0,11440.5,8276.0,2786.5,27.0,351.0,0.0,869.5,0.0,202.0,0.0,0.0,0.0,40.5,0.0,65.5,0.0,1009.0,123.5,13750.5
2024-04-03 23:30:00,東京,13256.0,0.0,11192.5,8025.0,2769.5,26.5,371.5,0.0,863.0,0.0,201.0,0.0,0.0,0.0,36.0,0.0,-33.0,0.0,883.0,113.0,13255.5
2024-04-04 00:00:00,東京,12674.5,0.0,10731.5,7633.5,2724.5,26.5,347.0,0.0,890.0,0.0,197.5,0.0,0.0,0.0,34.0,0.0,-396.0,0.0,1081.0,136.5,12674.5
2024-04-04 00:30:00,東京,12160.0,0.0,10649.5,7554.5,2726.0,26.5,342.5,0.0,893.0,0.0,197.5,0.0,0.0,0.0,33.0,0.0,-821.5,0.0,1020.0,188.5,12160.0
2024-04-04 01:00:00,東京,11916.0,0.0,10719.5,7613.5,2726.5,26.5,353.0,0.0,898.5,0.0,197.5,0.0,0.0,0.0,33.0,0.0,-1030.5,0.0,899.5,199.0,11916.5
2024-04-04 01:30:00,東京,11817.5,0.0,10784.5,7677.0,2726.5,26.5,354.5,0.0,903.5,0.0,198.5,0.0,0.0,0.0,31.0,0.0,-1039.5,0.0,734.5,204.0,11816.5
2024-04-04 02:00:00,東京,11831.5,0.0,10779.0,7647.0,2726.5,26.5,379.0,0.0,914.0,0.0,198.0,0.0,0.0,0.0,29.5,0.0,-1039.0,0.0,746.0,204.0,11831.5
2024-04-04 02:30:00,東京,11866.5,0.0,10811.0,7679.0,2725.5,26.5,380.0,0.0,913.5,0.0,197.5,0.0,0.0,0.0,26.5,0.0,-1038.5,0.0,753.5,203.0,11866.5
2024-04-04 03:00:00,東京,11959.0,0.0,10856.0,7741.0,2725.0,26.5,363.5,0.0,920.5,0.0,198.0,0.0,0.0,0.0,25.0,0.0,-1038.5,0.0,796.0,202.5,11959.5
2024-04-04 03:30:00,東京,11987.5,0.0,10860.5,7754.5,2725.5,26.5,354.0,0.0,911.5,0.0,198.5,0.0,0.0,0.0,25.0,0.0,-1037.0,0.0,830.5,199.0,11988.0
2024-04-04 04:00:00,東京,12067.0,0.0,10873.5,7778.0,2735.5,27.0,333.0,0.0,869.0,0.0,198.5,0.0,0.0,0.0,26.5,0.0,-1035.5,0.0,938.0,196.5,12066.5
2024-04-04 04:30:00,東京,12092.5,0.0,10758.5,7619.5,2776.0,27.0,336.0,0.0,864.5,0.0,198.5,0.0,0.0,0.0,28.0,0.0,-1035.0,0.0,1094.5,183.0,12092.0
2024-04-04 05:00:00,東京,12273.5,0.0,10930.0,7774.5,2774.0,27.0,354.5,0.0,843.0,0.0,198.0,0.0,0.0,0.0,27.5,0.0,-953.0,0.0,1053.0,175.0,12273.5
2024-04-04 05:30:00,東京,12402.0,0.0,10608.5,7440.5,2775.0,27.0,366.0,0.0,833.5,0.0,198.0,0.0,33.5,0.0,26.0,0.0,-325.0,0.0,869.0,158.0,12401.5
2024-04-04 06:00:00,東京,12642.0,0.0,10433.0,7288.0,2774.5,27.0,343.5,0.0,823.5,0.0,199.0,0.0,197.0,0.0,28.0,0.0,0.0,0.0,805.0,156.5,12642.0
2024-04-04 06:30:00,東京,13161.0,0.0,10697.0,7601.0,2738.0,27.0,331.0,0.0,820.5,0.0,199.0,0.0,506.5,0.0,30.5,0.0,101.5,0.0,667.5,139.0,13161.5
2024-04-04 07:00:00,東京,13864.0,0.0,10926.0,7781.0,2751.5,27.0,366.5,0.0,837.5,0.0,198.5,0.0,715.5,0.0,33.5,0.0,192.5,0.0,817.0,144.0,13864.5
2024-04-04 07:30:00,東京,14367.0,0.0,10830.0,7677.0,2756.0,27.0,370.0,0.0,839.0,0.0,199.0,0.0,821.0,0.0,26.5,0.0,155.5,0.0,1361.5,134.5,14367.0
2024-04-04 08:00:00,東京,14747.5,0.0,10423.5,7271.0,2757.0,27.0,368.5,0.0,876.0,0.0,196.5,0.0,1098.0,0.0,25.0,0.0,112.0,0.0,1880.0,137.0,14748.0
2024-04-04 08:30:00,東京,15071.5,0.0,9958.0,6799.0,2757.5,27.0,374.5,0.0,881.0,0.0,196.0,0.0,1944.5,0.0,28.0,0.0,47.0,0.0,1873.5,144.0,15072.0
2024-04-04 09:00:00,東京,15316.0,0.0,9498.0,6349.5,2749.0,27.0,372.5,0.0,884.0,0.0,196.0,0.0,3212.0,0.0,26.0,0.0,0.0,0.0,1359.5,140.5,15316.0
2024-04-04 09:30:00,東京,15894.5,0.0,9038.0,5881.5,2747.0,27.0,382.5,0.0,884.0,0.0,196.5,0.0,4387.5,0.0,28.5,0.0,0.0,0.0,1212.5,148.0,15895.0
2024-04-04 10:00:00,東京,16255.0,0.0,8603.5,5485.0,2635.0,27.0,456.5,0.0,887.0,0.0,195.5,0.0,4879.5,0.0,33.0,0.0,-102.5,0.0,1616.0,143.0,16255.0
2024-04-04 10:30:00,東京,16175.5,0.0,8749.0,5605.5,2619.0,27.0,497.5,0.0,881.0,0.0,196.0,0.0,4839.5,0.0,31.5,0.0,-304.0,0.0,1633.5,148.5,16175.0
2024-04-04 11:00:00,東京,16038.0,0.0,8826.5,5706.0,2618.5,27.0,475.0,0.0,876.5,0.0,195.5,0.0,4872.5,0.0,32.0,0.0,-575.5,0.0,1660.0,149.5,16037.0
2024-04-04 11:30:00,東京,16091.5,0.0,9307.0,6174.5,2619.5,27.0,486.0,0.0,866.5,0.0,195.5,0.0,4723.0,0.0,35.0,0.0,-641.0,0.0,1455.5,149.5,16091.0
2024-04-04 12:00:00,東京,15314.0,0.0,8804.0,5663.5,2619.5,27.0,494.0,0.0,831.0,0.0,195.0,0.0,4261.5,0.0,35.5,0.0,-741.0,0.0,1777.0,150.5,15313.5
2024-04-04 12:30:00,東京,15031.0,0.0,8829.0,5672.0,2619.0,26.5,511.5,0.0,831.0,0.0,195.0,0.0,4090.5,0.0,31.5,0.0,-863.0,0.0,1763.5,153.0,15030.5
2024-04-04 13:00:00,東京,15454.0,0.0,9745.5,6568.0,2619.0,26.5,532.0,0.0,819.0,0.0,194.0,0.0,3833.5,0.0,34.5,0.0,-954.0,0.0,1629.0,153.0,15454.5
2024-04-04 13:30:00,東京,15353.0,0.0,9853.0,6666.0,2622.0,27.0,538.0,0.0,795.5,0.0,194.0,0.0,3503.5,0.0,38.0,0.0,-943.0,0.0,1759.0,153.0,15353.0
2024-04-04 14:00:00,東京,15397.5,0.0,9670.0,6401.5,2706.0,27.0,535.5,0.0,802.0,0.0,194.0,0.0,3205.5,0.0,37.5,0.0,-392.0,0.0,1727.5,153.5,15398.0
2024-04-04 14:30:00,東京,15444.0,0.0,9836.0,6554.0,2709.0,27.0,546.0,0.0,804.0,0.0,193.5,0.0,2744.0,0.0,37.0,0.0,-75.5,0.0,1751.0,154.5,15444.5
2024-04-04 15:00:00,東京,15187.0,0.0,10091.5,6787.0,2744.0,27.0,533.5,0.0,852.0,0.0,194.0,0.0,2132.5,0.0,39.5,0.0,42.5,0.0,1682.0,153.0,15187.0
2024-04-04 15:30:00,東京,15314.0,0.0,11209.0,7896.0,2757.5,27.0,528.5,0.0,871.5,0.0,194.0,0.0,1600.0,0.0,41.0,0.0,175.0,0.0,1072.5,150.0,15313.0
2024-04-04 16:00:00,東京,15271.5,0.0,11389.5,8083.5,2756.5,27.0,522.5,0.0,952.0,0.0,194.5,0.0,1111.0,0.0,39.5,0.0,278.0,0.0,1156.0,150.5,15271.0
2024-04-04 16:30:00,東京,15322.5,0.0,11889.0,8584.0,2756.0,27.0,522.0,0.0,959.5,0.0,195.0,0.0,716.0,0.0,43.0,0.0,584.5,0.0,790.5,145.0,15322.5
2024-04-04 17:00:00,東京,15391.0,0.0,12091.5,8780.5,2767.5,27.0,516.5,0.0,975.0,0.0,197.0,0.0,350.0,0.0,46.0,0.0,876.0,0.0,709.0,146.5,15391.0
2024-04-04 17:30:00,東京,15633.0,0.0,12342.0,8996.0,2805.5,27.0,513.5,0.0,980.0,0.0,197.0,0.0,83.0,0.0,49.0,0.0,1279.0,0.0,561.5,141.0,15632.5
2024-04-04 18:00:00,東京,15908.0,0.0,12234.5,8842.5,2826.5,27.0,538.5,0.0,974.0,0.0,198.0,0.0,0.5,0.0,53.0,0.0,1322.0,0.0,979.0,147.0,15908.0
2024-04-04 18:30:00,東京,15938.0,0.0,11988.5,8579.5,2829.0,26.5,553.5,0.0,973.0,0.0,198.5,0.0,0.0,0.0,55.0,0.0,1443.5,0.0,1132.5,146.5,15937.5
2024-04-04 19:00:00,東京,15712.5,0.0,12449.0,9047.0,2830.0,27.0,545.0,0.0,981.0,0.0,199.0,0.0,0.0,0.0,55.5,0.0,1111.5,0.0,772.0,144.5,15712.5
2024-04-04 19:30:00,東京,15423.5,0.0,12310.5,8968.5,2794.0,26.0,522.0,0.0,980.0,0.0,199.0,0.0,0.0,0.0,52.5,0.0,769.0,0.0,963.0,149.0,15423.0
2024-04-04 20:00:00,東京,15127.0,0.0,12201.0,8895.5,2779.5,26.0,500.0,0.0,947.5,0.0,199.0,0.0,0.0,0.0,50.0,0.0,505.5,0.0,1075.0,149.0,15127.0
2024-04-04 20:30:00,東京,14918.5,0.0,11994.0,8672.5,2780.0,26.5,515.0,0.0,898.0,0.0,199.0,0.0,0.0,0.0,52.5,0.0,443.0,0.0,1180.0,152.5,14919.0
2024-04-04 21:00:00,東京,14526.0,0.0,11815.0,8485.0,2779.5,27.0,523.5,0.0,886.5,0.0,199.5,0.0,0.0,0.0,52.0,0.0,256.0,0.0,1167.5,150.0,14526.5
2024-04-04 21:30:00,東京,14136.0,0.0,11444.5,8118.5,2779.5,27.0,519.5,0.0,885.5,0.0,199.0,0.0,0.0,0.0,49.0,0.0,186.0,0.0,1216.5,155.5,14136.0
2024-04-04 22:00:00,東京,13914.0,0.0,11395.5,8097.5,2781.0,26.5,490.5,0.0,873.5,0.0,199.0,0.0,0.0,0.0,42.0,0.0,86.5,0.0,1163.0,154.5,13914.0
2024-04-04 22:30:00,東京,13482.5,0.0,11023.0,7744.0,2778.0,26.5,474.5,0.0,872.0,0.0,199.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,1184.0,160.0,13482.5
2024-04-04 23:00:00,東京,13168.0,0.0,10817.0,7542.5,2780.0,27.0,467.5,0.0,863.5,0.0,199.0,0.0,0.0,0.0,48.5,0.0,0.0,0.0,1111.0,129.0,13168.0
2024-04-04 23:30:00,東京,12724.0,0.0,10617.5,7352.0,2776.5,26.5,462.5,0.0,840.0,0.0,198.5,0.0,0.0,0.0,56.0,0.0,8.5,0.0,885.5,117.5,12723.5
2024-04-05 00:00:00,東京,12275.5,0.0,10194.5,6978.5,2729.5,26.5,460.0,0.0,865.5,0.0,198.0,0.0,0.0,0.0,65.0,0.0,63.5,0.0,747.5,140.5,12274.5
2024-04-05 00:30:00,東京,11823.0,0.0,9834.5,6612.0,2729.5,27.0,466.0,0.0,867.5,0.0,198.0,0.0,0.0,0.0,60.0,0.0,-113.0,0.0,798.5,178.0,11823.5
2024-04-05 01:00:00,東京,11666.0,0.0,9866.0,6645.0,2729.5,27.0,464.5,0.0,858.5,0.0,198.5,0.0,0.0,0.0,63.0,0.0,-231.5,0.0,716.5,195.5,11666.5
2024-04-05 01:30:00,東京,11559.0,0.0,9978.0,6753.5,2731.0,27.0,466.5,0.0,859.0,0.0,199.0,0.0,0.0,0.0,68.0,0.0,-333.5,0.0,587.0,201.0,11558.5
2024-04-05 02:00:00,東京,11603.0,0.0,10136.5,6912.0,2729.5,27.5,467.5,0.0,892.0,0.0,198.5,0.0,0.0,0.0,74.5,0.0,-247.0,0.0,347.5,201.0,11603.0
2024-04-05 02:30:00,東京,11708.5,0.0,10084.5,6864.0,2730.0,27.0,463.5,0.0,893.5,0.0,198.0,0.0,0.0,0.0,73.0,0.0,-234.0,0.0,493.0,200.5,11708.5
2024-04-05 03:00:00,東京,11755.0,0.0,10208.0,6982.5,2729.0,27.0,469.5,0.0,893.5,0.0,198.5,0.0,0.0,0.0,76.0,0.0,-200.0,0.0,378.0,201.0,11755.0
2024-04-05 03:30:00,東京,11847.5,0.0,10232.5,7014.0,2728.5,27.0,463.0,0.0,910.0,0.0,198.5,0.0,0.0,0.0,74.0,0.0,-10.5,0.0,247.0,196.0,11847.5
2024-04-05 04:00:00,東京,11918.0,0.0,10190.5,6969.0,2729.5,27.0,465.0,0.0,865.5,0.0,198.5,0.0,0.0,0.0,72.5,0.0,68.5,0.0,329.5,193.0,11918.0
2024-04-05 04:30:00,東京,12016.0,0.0,10315.0,7088.5,2729.5,27.0,470.0,0.0,860.0,0.0,198.0,0.0,0.0,0.0,73.5,0.0,66.0,0.0,324.0,179.5,12016.0
2024-04-05 05:00:00,東京,12236.5,0.0,10368.0,7132.5,2730.5,27.0,478.0,0.0,857.0,0.0,198.5,0.0,0.0,0.0,70.0,0.0,65.5,0.0,498.5,179.5,12237.0
2024-04-05 05:30:00,東京,12461.0,0.0,10508.0,7265.0,2730.5,27.0,485.5,0.0,860.5,0.0,198.0,0.0,35.5,0.0,68.0,0.0,70.5,0.0,558.5,162.0,12461.0
2024-04-05 06:00:00,東京,12947.5,0.0,10646.0,7425.5,2729.5,27.5,463.5,0.0,879.0,0.0,199.0,0.0,59.5,0.0,67.0,0.0,85.5,0.0,860.0,151.5,12947.5
2024-04-05 06:30:00,東京,13517.0,0.0,10873.0,7627.0,2750.0,27.5,468.5,0.0,878.5,0.0,199.0,0.0,156.0,0.0,66.0,0.0,65.5,0.0,1146.0,133.5,13517.5
2024-04-05 07:00:00,東京,14247.0,0.0,11176.5,7975.0,2717.0,27.5,457.0,0.0,873.0,0.0,198.5,0.0,269.5,0.0,61.0,0.0,10.0,0.0,1516.0,142.5,14247.0
2024-04-05 07:30:00,東京,15021.5,0.0,11526.0,8313.0,2703.5,27.5,482.0,0.0,873.5,0.0,198.5,0.0,374.0,0.0,59.5,0.0,84.0,0.0,1771.5,134.5,15021.5
2024-04-05 08:00:00,東京,15939.5,0.0,11945.0,8739.0,2705.0,27.5,473.5,0.0,918.0,0.0,196.5,0.0,451.0,0.0,55.5,0.0,454.5,0.0,1781.0,138.0,15939.5
2024-04-05 08:30:00,東京,16846.5,0.0,12535.5,9328.5,2704.0,27.0,476.0,0.0,930.0,0.0,196.0,0.0,579.5,0.0,53.5,0.0,617.5,0.0,1792.0,142.0,16846.0
2024-04-05 09:00:00,東京,17512.5,0.0,12899.0,9670.5,2705.0,27.5,496.0,0.0,945.0,0.0,195.0,0.0,633.0,0.0,51.0,0.0,712.0,0.0,1947.0,130.5,17512.5
2024-04-05 09:30:00,東京,17705.0,0.0,13015.0,9792.0,2706.0,26.5,490.5,0.0,950.5,0.0,195.5,0.0,681.5,0.0,48.0,0.0,639.0,0.0,2033.0,142.0,17704.5
2024-04-05 10:00:00,東京,17781.0,0.0,12958.5,9720.0,2702.5,26.5,509.5,0.0,953.0,0.0,194.5,0.0,815.0,0.0,45.0,0.0,612.0,0.0,2068.0,134.5,17780.5
2024-04-05 10:30:00,東京,17807.5,0.0,12957.0,9699.5,2704.5,26.5,526.5,0.0,959.0,0.0,195.0,0.0,846.0,0.0,46.0,0.0,585.0,0.0,2076.0,144.5,17808.5
2024-04-05 11:00:00,東京,17804.5,0.0,13039.5,9790.5,2705.0,26.5,517.5,0.0,935.0,0.0,195.0,0.0,897.0,0.0,41.5,0.0,504.0,0.0,2049.5,143.5,17805.0
2024-04-05 11:30:00,東京,17662.5,0.0,13081.0,9834.5,2705.5,27.0,514.0,0.0,934.0,0.0,195.0,0.0,932.0,0.0,39.0,0.0,394.0,0.0,1941.5,146.5,17663.0
2024-04-05 12:00:00,東京,16964.5,0.0,12702.0,9456.5,2704.5,27.0,514.0,0.0,928.0,0.0,194.5,0.0,991.5,0.0,36.5,0.0,15.0,0.0,1954.5,142.0,16964.0
2024-04-05 12:30:00,東京,16640.5,0.0,12711.0,9459.0,2706.0,27.5,518.5,0.0,889.0,0.0,194.5,0.0,1092.0,0.0,31.5,0.0,-62.5,0.0,1642.5,143.0,16641.0
2024-04-05 13:00:00,東京,17075.5,0.0,12875.5,9681.5,2705.0,27.0,462.0,0.0,904.5,0.0,193.5,0.0,1198.5,0.0,30.5,0.0,198.0,0.0,1530.0,144.5,17075.0
2024-04-05 13:30:00,東京,17232.0,0.0,13089.0,9907.0,2705.5,27.0,449.5,0.0,922.0,0.0,193.5,0.0,1201.0,0.0,28.0,0.0,393.5,0.0,1260.5,144.5,17232.0
2024-04-05 14:00:00,東京,17226.5,0.0,13184.5,10005.5,2704.5,27.0,447.5,0.0,923.0,0.0,193.5,0.0,992.5,0.0,27.5,0.0,493.0,0.0,1277.5,134.5,17226.0
2024-04-05 14:30:00,東京,17102.0,0.0,13177.5,9969.5,2706.0,27.5,474.5,0.0,925.0,0.0,191.0,0.0,835.5,0.0,27.0,0.0,459.0,0.0,1353.0,134.0,17102.0
2024-04-05 15:00:00,東京,16979.0,0.0,13364.0,10158.5,2705.5,27.0,473.0,0.0,930.5,0.0,191.0,0.0,652.5,0.0,26.0,0.0,396.0,0.0,1277.0,142.0,16979.0
2024-04-05 15:30:00,東京,17114.5,0.0,13495.0,10302.0,2705.5,27.0,460.5,0.0,935.5,0.0,191.0,0.0,460.5,0.0,26.0,0.0,768.5,0.0,1097.5,140.0,17114.0
2024-04-05 16:00:00,東京,17241.5,0.0,13467.0,10258.0,2705.5,27.0,476.5,0.0,994.0,0.0,191.5,0.0,312.5,0.0,24.5,0.0,908.0,0.0,1195.5,148.0,17241.0
2024-04-05 16:30:00,東京,17327.0,0.0,13637.0,10417.0,2715.0,27.5,477.5,0.0,993.5,0.0,192.0,0.0,186.0,0.0,25.5,0.0,1198.5,0.0,952.0,142.0,17326.5
2024-04-05 17:00:00,東京,17273.5,0.0,13129.5,9875.0,2753.5,27.0,474.0,0.0,991.5,0.0,193.5,0.0,75.5,0.0,25.5,0.0,997.5,0.0,1713.0,147.0,17273.0
2024-04-05 17:30:00,東京,17399.5,0.0,13621.5,10357.5,2755.0,27.0,482.0,0.0,1000.0,0.0,193.5,0.0,14.5,0.0,29.0,0.0,1039.0,0.0,1360.0,142.5,17400.0
2024-04-05 18:00:00,東京,17455.0,0.0,13719.5,10428.0,2753.5,27.5,510.5,0.0,994.0,0.0,195.0,0.0,0.0,0.0,30.0,0.0,1155.5,0.0,1213.0,149.0,17456.0
2024-04-05 18:30:00,東京,17369.5,0.0,13619.5,10278.5,2778.0,27.5,535.5,0.0,994.5,0.0,195.5,0.0,0.0,0.0,29.0,0.0,906.5,0.0,1478.0,147.0,17370.0
2024-04-05 19:00:00,東京,17131.0,0.0,13657.0,10335.0,2780.5,27.5,514.0,0.0,988.5,0.0,196.5,0.0,0.0,0.0,30.5,0.0,650.0,0.0,1465.5,143.0,17131.0
2024-04-05 19:30:00,東京,16871.0,0.0,13584.5,10267.5,2781.5,27.0,508.5,0.0,965.0,0.0,196.0,0.0,0.0,0.0,28.5,0.0,520.5,0.0,1429.0,146.5,16870.0
2024-04-05 20:00:00,東京,16546.0,0.0,13303.5,9988.5,2780.0,27.5,507.5,0.0,948.0,0.0,196.0,0.0,0.0,0.0,32.0,0.0,264.5,0.0,1658.5,144.0,16546.5
2024-04-05 20:30:00,東京,16225.5,0.0,13234.0,9904.5,2779.5,27.5,522.5,0.0,907.5,0.0,196.0,0.0,0.0,0.0,34.5,0.0,102.5,0.0,1602.5,148.0,16225.0
2024-04-05 21:00:00,東京,15775.0,0.0,12947.0,9602.5,2781.0,27.5,536.0,0.0,908.0,0.0,197.0,0.0,0.0,0.0,31.5,0.0,8.5,0.0,1539.0,144.5,15775.5
2024-04-05 21:30:00,東京,15349.0,0.0,12446.5,9148.5,2781.5,27.5,489.0,0.0,908.0,0.0,196.5,0.0,0.0,0.0,32.5,0.0,0.0,0.0,1615.5,150.0,15349.0
2024-04-05 22:00:00,東京,15034.0,0.0,12125.5,8916.5,2779.5,27.5,402.0,0.0,896.0,0.0,196.5,0.0,0.0,0.0,31.0,0.0,0.0,0.0,1638.5,147.5,15035.0
2024-04-05 22:30:00,東京,14585.0,0.0,11764.5,8523.5,2780.0,27.0,434.0,0.0,883.5,0.0,196.5,0.0,0.0,0.0,29.0,0.0,0.0,0.0,1558.5,153.0,14585.0
2024-04-05 23:00:00,東京,14180.5,0.0,11616.5,8332.5,2781.0,27.5,475.5,0.0,884.0,0.0,196.5,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1324.0,132.5,14180.5
2024-04-05 23:30:00,東京,13667.0,0.0,11442.5,8164.0,2778.0,27.5,473.0,0.0,886.5,0.0,196.5,0.0,0.0,0.0,26.5,0.0,0.0,0.0,1012.0,102.0,13666.0
2024-04-06 00:00:00,東京,13085.0,0.0,10473.0,7296.0,2706.5,27.5,443.0,0.0,906.5,0.0,192.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1382.5,109.5,13084.5
2024-04-06 00:30:00,東京,12592.0,0.0,9903.5,6850.0,2646.5,27.5,379.5,0.0,910.0,0.0,192.0,0.0,0.0,0.0,18.0,0.0,-157.0,0.0,1593.0,132.5,12592.0
2024-04-06 01:00:00,東京,12353.5,0.0,9833.5,6805.5,2638.0,27.5,362.5,0.0,907.0,0.0,192.5,0.0,0.0,0.0,19.5,0.0,-429.0,0.0,1671.0,159.0,12353.5
2024-04-06 01:30:00,東京,12162.5,0.0,9839.0,6815.0,2637.0,27.5,359.5,0.0,907.5,0.0,193.0,0.0,0.0,0.0,21.0,0.0,-570.0,0.0,1606.5,165.0,12162.0
2024-04-06 02:00:00,東京,12086.5,0.0,9930.5,6935.0,2637.5,27.5,330.5,0.0,908.5,0.0,193.0,0.0,0.0,0.0,21.0,0.0,-570.5,0.0,1438.5,165.5,12086.5
2024-04-06 02:30:00,東京,12097.0,0.0,9907.5,6880.5,2647.5,27.5,352.0,0.0,909.0,0.0,192.0,0.0,0.0,0.0,22.0,0.0,-571.5,0.0,1475.0,163.0,12097.0
2024-04-06 03:00:00,東京,12150.5,0.0,9905.0,6826.0,2708.0,27.5,343.5,0.0,917.0,0.0,192.5,0.0,0.0,0.0,21.0,0.0,-567.0,0.0,1515.0,167.0,12150.5
2024-04-06 03:30:00,東京,12159.0,0.0,10173.5,7089.0,2726.0,27.5,331.0,0.0,933.5,0.0,192.5,0.0,0.0,0.0,19.0,0.0,-564.5,0.0,1242.5,162.5,12159.0
2024-04-06 04:00:00,東京,12199.0,0.0,9992.5,6917.0,2726.0,27.5,322.0,0.0,888.0,0.0,192.5,0.0,0.0,0.0,19.5,0.0,-565.5,0.0,1519.0,153.5,12199.5
2024-04-06 04:30:00,東京,12172.0,0.0,9954.5,6878.0,2724.5,27.5,324.5,0.0,886.5,0.0,192.5,0.0,0.0,0.0,19.0,0.0,-566.0,0.0,1546.0,140.0,12172.5
2024-04-06 05:00:00,東京,12314.5,0.0,9919.5,6869.0,2725.0,27.5,298.0,0.0,883.5,0.0,192.5,0.0,0.0,0.0,19.0,0.0,-373.0,0.0,1546.5,126.5,12314.5
2024-04-06 05:30:00,東京,12385.0,0.0,9637.0,6585.0,2726.0,27.5,298.5,0.0,883.5,0.0,192.0,0.0,39.5,0.0,18.5,0.0,-172.0,0.0,1635.5,151.5,12385.5
2024-04-06 06:00:00,東京,12536.0,0.0,9684.5,6649.0,2725.5,27.5,282.5,0.0,893.0,0.0,193.0,0.0,115.0,0.0,18.0,0.0,-32.5,0.0,1504.0,161.0,12536.0
2024-04-06 06:30:00,東京,12764.5,0.0,9436.0,6454.5,2658.5,27.5,295.5,0.0,893.0,0.0,192.5,0.0,288.0,0.0,18.0,0.0,68.5,0.0,1721.0,148.0,12765.0
2024-04-06 07:00:00,東京,13088.5,0.0,9401.5,6488.0,2582.5,27.5,303.5,0.0,888.0,0.0,192.0,0.0,530.5,0.0,17.0,0.0,74.0,0.0,1833.0,152.5,13088.5
2024-04-06 07:30:00,東京,13566.5,0.0,9266.0,6365.0,2568.5,27.5,305.0,0.0,887.5,0.0,192.0,0.0,797.0,0.0,16.5,0.0,71.0,0.0,2189.0,147.0,13566.0
2024-04-06 08:00:00,東京,14113.0,0.0,9025.5,6283.0,2411.0,27.5,304.0,0.0,921.5,0.0,190.5,0.0,1021.0,0.0,17.0,0.0,11.5,0.0,2772.0,154.5,14113.5
2024-04-06 08:30:00,東京,14547.0,0.0,9353.5,6670.5,2343.5,27.0,312.5,0.0,927.0,0.0,190.5,0.0,1278.0,0.0,16.0,0.0,67.0,0.0,2557.0,158.0,14547.0
2024-04-06 09:00:00,東京,14769.0,0.0,9118.0,6483.0,2307.0,27.0,301.0,0.0,924.0,0.0,189.0,0.0,1513.0,0.0,16.0,0.0,211.5,0.0,2646.5,151.0,14769.0
2024-04-06 09:30:00,東京,14770.0,0.0,9029.5,6417.5,2295.0,27.0,290.0,0.0,918.5,0.0,189.5,0.0,1689.5,0.0,16.0,0.0,125.5,0.0,2648.5,153.5,14770.5
